"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta223",0.037003326200743
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta224",0.0224502339527504
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta225",0.0343797442185198
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta226",0.0132778527201541
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta227",0.0272923542581518
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta228",0.0377335467330638
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta229",0.0195299037872016
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta230",0.0583446986689203
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta231",0.0175127173792265
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta232",0.0610577299147428
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta233",0.0161349305503511
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta234",0.0257372145775307
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta235",0.0496209632715213
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta236",0.0478679725896432
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta237",0.0160018502641667
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta238",0.0333143092458143
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta239",0.0341490664278614
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta240",0.0325410369915948
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta241",0.070616575835582
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta242",0.0334797100377885
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta243",0.0340958820247053
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta244",0.0203443829294476
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta245",0.0470142322203813
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta246",0.0400733450478958
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta247",0.0462204618253445
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta248",0.0274219151199033
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta249",0.0259581378670712
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta250",0.0491243235834306
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta251",0.0283344957515748
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta252",0.0563119792935287
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta253",0.046234953246773
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta254",0.0398985062001918
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta255",0.0280102120882991
"grad",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta256",0.0270534742486497
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta1",0.0220447532103466
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta2",0.020860272907817
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta3",0.0384373053156625
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta4",0.0474069439078166
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta5",0.0747133897002962
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta6",0.0124236404854287
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta7",0.0210776594627685
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta8",0.0200438875907787
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta9",0.025544524086199
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta10",0.0190742134082602
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta11",0.0189012954843105
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta12",0.0522776157935333
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta13",0.0161879913705676
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta14",0.0184939699512032
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta15",0.0126798248911517
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta16",0.0291537326223065
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta17",0.0303050474867501
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta18",0.0581263348024014
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta19",0.054885206930127
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta20",0.0382133775697428
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta21",0.0368483895163709
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta22",0.0499055931309427
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta23",0.0514678640665322
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta24",0.0705587249335862
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta25",0.0214107044236498
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta26",0.0237598020481881
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta27",0.0236119133024401
"FPT",256,5,20000,100,1,"vcm","4",4,NA,"lm_forest","theta28",0.0284754532597054
