"method","K","p","n","nt","rep","model_type","setting_id","effect_type","prob_type","FUN","effect","dim_mse"
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta211",0.0728495330554408
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta212",0.148278627334912
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta213",0.022991706249929
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta214",0.099751683401083
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta215",0.035256199850303
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta216",0.409821095815901
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta217",0.0267843238156667
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta218",0.0496099774078883
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta219",0.261904903416498
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta220",0.336420993529844
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta221",0.0861211276981346
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta222",0.224536895192569
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta223",0.0400233159988286
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta224",0.125976123972297
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta225",0.236437117749583
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta226",0.0789009526522223
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta227",0.216787106979202
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta228",0.0876944261532637
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta229",0.177749762882288
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta230",0.0858835609678135
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta231",0.166499691504766
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta232",0.0407326220102828
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta233",0.0266465173240112
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta234",0.221629213208232
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta235",0.0622862365706322
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta236",0.0157631488466846
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta237",0.69913228727863
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta238",0.0495475771885281
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta239",0.0505749472416157
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta240",0.179865921452472
"grad",256,5,20000,100,1,"hte","5",4,3,"multi_arm_causal_forest","theta241",0.186883029946775
